                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0
                                  0              6.157507917381927e-05              0.0001229071499027276              0.0001837541627758587              0.0002438759826658936              0.0003030353364244077              0.0003609987492832311              0.0004175374662665386              0.0004724283549774923               0.000525454786196719              0.0005764074888174145              0.0006250853757430878              0.0006712963374884929              0.0007148580003516988              0.0007555984461650037              0.0007933568907839847              0.0008279843186367586              0.0008593440708289094              0.0008873123844827957              0.0009117788811823913              0.0009326470025956609              0.0009498343915549407              0.0009632732170910686              0.0009729104421382107              0.0009787080328526375              0.0009806431087191539              0.0009787080328526375              0.0009729104421382106              0.0009632732170910684              0.0009498343915549409              0.0009326470025956609              0.0009117788811823913              0.0008873123844827958              0.0008593440708289093              0.0008279843186367585              0.0007933568907839847              0.0007555984461650037              0.0007148580003516987              0.0006712963374884928              0.0006250853757430878              0.0005764074888174147               0.000525454786196719              0.0004724283549774922              0.0004175374662665386              0.0003609987492832311              0.0003030353364244077              0.0002438759826658936              0.0001837541627758587              0.0001229071499027277              6.157507917381927e-05                                  0
                                  0              0.0001229071499027277              0.0002453292419579132               0.000366783132601238              0.0004867894992806848              0.0006048747321071127              0.0007205728029614358              0.0008334271046824132              0.0009429922530770517               0.001048835844642245               0.001150540163060948               0.001247703827738224                0.00133994337787114               0.001426894785800739               0.001508214893673354                0.00158358276774102               0.001652700964955719               0.001715296706858263               0.001771122956128378               0.001819959391546724               0.001861613277520444               0.001895920224739975               0.001922744838964552                0.00194198125537535               0.001953553556386952               0.001957416071267814               0.001953553556386952                0.00194198125537535               0.001922744838964552               0.001895920224739976               0.001861613277520444               0.001819959391546724               0.001771122956128378               0.001715296706858263               0.001652700964955719                0.00158358276774102               0.001508214893673354               0.001426894785800739                0.00133994337787114               0.001247703827738225               0.001150540163060948               0.001048835844642245              0.0009429922530770519              0.0008334271046824131              0.0007205728029614358              0.0006048747321071127              0.0004867894992806848               0.000366783132601238              0.0002453292419579131              0.0001229071499027277                                  0
                                  0              0.0001837541627758587               0.000366783132601238               0.000548364578503268              0.0007277818821703598              0.0009043269660925364               0.001077303087997925               0.001246027590557822               0.001409834595509148               0.001568077631562337               0.001720132185723822                0.00186539816796438               0.002003302279506385               0.002133300275383198               0.002254879112341026               0.002367558973605898               0.002470895162524244               0.002564479857602918               0.002647943722021425               0.002720957361263388               0.002783232623113651               0.002834523734889571               0.002874628273417424               0.002903387963925026               0.002920689304696984               0.002926464015026722               0.002920689304696984               0.002903387963925026               0.002874628273417423               0.002834523734889572               0.002783232623113651               0.002720957361263387               0.002647943722021425               0.002564479857602918               0.002470895162524244               0.002367558973605898               0.002254879112341025               0.002133300275383198               0.002003302279506385                0.00186539816796438               0.001720132185723822               0.001568077631562337               0.001409834595509148               0.001246027590557822               0.001077303087997925              0.0009043269660925364              0.0007277818821703598               0.000548364578503268               0.000366783132601238              0.0001837541627758587                                  0
                                  0              0.0002438759826658937              0.0004867894992806848              0.0007277818821703598              0.0009659020454259242               0.001200210238372125               0.001429781754304902               0.001653710579861907               0.001871112970624562               0.002081130938841041               0.002282935639506186               0.002475730641435234               0.002658755070421895               0.002831286612075871               0.002992644362488489               0.003142191515475423               0.003279337875790265                0.00340354218838937               0.003514314274554215               0.003611216966439713               0.003693867832412389               0.003761940686368013               0.003815166875070863               0.003853336338432974               0.003876298438547928               0.003883962554206595               0.003876298438547927               0.003853336338432974               0.003815166875070863               0.003761940686368013               0.003693867832412389               0.003611216966439713               0.003514314274554215                0.00340354218838937               0.003279337875790265               0.003142191515475423               0.002992644362488489               0.002831286612075871               0.002658755070421895               0.002475730641435234               0.002282935639506186               0.002081130938841041               0.001871112970624562               0.001653710579861907               0.001429781754304902               0.001200210238372125              0.0009659020454259242              0.0007277818821703598              0.0004867894992806848              0.0002438759826658937                                  0
                                  0              0.0003030353364244078              0.0006048747321071127              0.0009043269660925365               0.001200210238372125               0.001491356833868251               0.001776617730835943               0.002054867135496485               0.002325006925007808               0.002585970981238147               0.002836729398240075                 0.0030762925468202               0.003303714980163466               0.003518099165097993                0.00371859902427421                0.00390442327527802               0.004074838553498869               0.004229172306426872               0.004366815447955019                0.00448722476220956               0.004589925047420143               0.004674510991367205               0.004740648771003563               0.004788077369935843               0.004816609608565011               0.004826132882819539               0.004816609608565011               0.004788077369935843               0.004740648771003563               0.004674510991367205               0.004589925047420142               0.004487224762209559               0.004366815447955019               0.004229172306426872               0.004074838553498869                0.00390442327527802                0.00371859902427421               0.003518099165097993               0.003303714980163466               0.003076292546820199               0.002836729398240075               0.002585970981238147               0.002325006925007808               0.002054867135496486               0.001776617730835943               0.001491356833868251               0.001200210238372125              0.0009043269660925365              0.0006048747321071127              0.0003030353364244078                                  0
                                  0              0.0003609987492832311              0.0007205728029614359               0.001077303087997925               0.001429781754304902               0.001776617730835944               0.002116442215464778               0.002447914076985839               0.002769725147918648               0.003080605387228729               0.003379327892590806               0.003664713742413475               0.003935636648516036               0.004191027401095067               0.004429878088437708               0.004651246074727328               0.004854257720241568               0.005038111829259295               0.005202082812067336               0.005345523548586141               0.005467867942310996               0.005568633154487655               0.005647421509703289               0.005703922065370598               0.005737911838909598               0.005749256687782771               0.005737911838909598               0.005703922065370597               0.005647421509703289               0.005568633154487655               0.005467867942310995               0.005345523548586141               0.005202082812067335               0.005038111829259295               0.004854257720241568               0.004651246074727328               0.004429878088437708               0.004191027401095067               0.003935636648516036               0.003664713742413475               0.003379327892590806               0.003080605387228729               0.002769725147918648               0.002447914076985839               0.002116442215464778               0.001776617730835943               0.001429781754304902               0.001077303087997925              0.0007205728029614358              0.0003609987492832311                                  0
                                  0              0.0004175374662665386              0.0008334271046824131               0.001246027590557822               0.001653710579861907               0.002054867135496486               0.002447914076985839               0.002831300228525023               0.003203512540729973               0.003563082061930794               0.003908589735443024               0.004238671999938047               0.004552026170810476                0.00484741558130422               0.005123674463106669               0.005379712547148272               0.005614519366448668               0.005827168244026149               0.006016819950129951               0.006182726014359769               0.006324231679598828               0.006440778486100484               0.006531906475528042               0.006597256006247526               0.006636569172707593               0.006649690823303575               0.006636569172707593               0.006597256006247525               0.006531906475528041               0.006440778486100483               0.006324231679598828               0.006182726014359769               0.006016819950129951               0.005827168244026149               0.005614519366448668               0.005379712547148272               0.005123674463106669                0.00484741558130422               0.004552026170810476               0.004238671999938047               0.003908589735443024               0.003563082061930794               0.003203512540729973               0.002831300228525023               0.002447914076985839               0.002054867135496486               0.001653710579861907               0.001246027590557821              0.0008334271046824131              0.0004175374662665385                                  0
                                  0              0.0004724283549774923              0.0009429922530770517               0.001409834595509148               0.001871112970624562               0.002325006925007809               0.002769725147918648               0.003203512540729973               0.003624657143463904               0.004031496891091509               0.004422426172932975               0.004795902169271669               0.005150450940174294               0.005484673242486796               0.005797250052047973               0.006086947769325751               0.006352623087930024               0.006593227506786196               0.006807811468159615               0.006995528105197522               0.007155636584196169                0.00728750502840019               0.007390613011792955               0.007464553613033872               0.007509035021434789               0.007523881688635888               0.007509035021434789               0.007464553613033871               0.007390613011792954               0.007287505028400188               0.007155636584196168               0.006995528105197521               0.006807811468159614               0.006593227506786196               0.006352623087930023                0.00608694776932575               0.005797250052047972               0.005484673242486795               0.005150450940174294               0.004795902169271669               0.004422426172932974               0.004031496891091509               0.003624657143463904               0.003203512540729973               0.002769725147918648               0.002325006925007808               0.001871112970624562               0.001409834595509148              0.0009429922530770516              0.0004724283549774923                                  0
                                  0               0.000525454786196719               0.001048835844642245               0.001568077631562338               0.002081130938841041               0.002585970981238147               0.003080605387228729               0.003563082061930794               0.004031496891091509                0.00448400125572935               0.004918809327776234               0.005334205117927536                0.00572854924788524               0.006100285420266673               0.006447946560643919               0.006770160607472511               0.007065655927057221               0.007333266332182205               0.007571935684596682               0.007780722063189516               0.007958801481399973               0.008105471139190981               0.008220152196748168               0.008302392058955749               0.008351866161631371                0.00836837925246873               0.008351866161631371               0.008302392058955749               0.008220152196748168               0.008105471139190981               0.007958801481399972               0.007780722063189514               0.007571935684596681               0.007333266332182204               0.007065655927057221               0.006770160607472511               0.006447946560643919               0.006100285420266673                0.00572854924788524               0.005334205117927535               0.004918809327776233               0.004484001255729349               0.004031496891091509               0.003563082061930794               0.003080605387228729               0.002585970981238147               0.002081130938841041               0.001568077631562337               0.001048835844642245               0.000525454786196719                                  0
                                  0              0.0005764074888174146               0.001150540163060948               0.001720132185723822               0.002282935639506186               0.002836729398240074               0.003379327892590806               0.003908589735443023               0.004422426172932974               0.004918809327776233               0.005395780202359259               0.005851456410010734               0.006284039603940784               0.006691822574528783               0.007073195986948749               0.007426654732540295               0.007750803868856956               0.008044364124946721               0.008306176950135078               0.008535209086382329               0.008730556646167099               0.008891448679799416               0.009017250218081941                0.00910746477830866               0.009161736323708715                0.00917985066860044               0.009161736323708715               0.009107464778308661               0.009017250218081941               0.008891448679799416               0.008730556646167098               0.008535209086382329               0.008306176950135077               0.008044364124946721               0.007750803868856955               0.007426654732540294                0.00707319598694875               0.006691822574528783               0.006284039603940784               0.005851456410010733               0.005395780202359259               0.004918809327776233               0.004422426172932974               0.003908589735443023               0.003379327892590806               0.002836729398240074               0.002282935639506186               0.001720132185723822               0.001150540163060948              0.0005764074888174146                                  0
                                  0              0.0006250853757430877               0.001247703827738224                0.00186539816796438               0.002475730641435234               0.003076292546820199               0.003664713742413475               0.004238671999938046               0.004795902169271668               0.005334205117927534               0.005851456410010733               0.006345614690399131               0.006814729741060043                0.00725695017770738               0.007670530756422712               0.008053839261402525               0.008405362946646455               0.008723714506161384               0.009007637549116614               0.009256011558338943               0.009467856312575363               0.009642335755067451               0.009778761293166766               0.009876594515966336                0.00993544931922046                0.00995509342916465               0.009935449319220458               0.009876594515966338               0.009778761293166766                0.00964233575506745               0.009467856312575362               0.009256011558338943               0.009007637549116614               0.008723714506161384               0.008405362946646453               0.008053839261402525               0.007670530756422712               0.007256950177707379               0.006814729741060043                0.00634561469039913               0.005851456410010733               0.005334205117927535               0.004795902169271669               0.004238671999938047               0.003664713742413475                 0.0030762925468202               0.002475730641435234               0.001865398167964381               0.001247703827738224               0.000625085375743088                                  0
