                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0
                                  0               0.001493581661784969               0.002840961275411761               0.003910247959603929                0.00459677237935987               0.004833332595637918                0.00459677237935987               0.003910247959603929               0.002840961275411761               0.001493581661784969                                  0
                                  0               0.002840961275411761               0.005403829716778628               0.007437733948351033               0.008743581054708955               0.009193545345878542               0.008743581054708955               0.007437733948351033               0.005403829716778629               0.002840961275411762                                  0
                                  0               0.003910247959603929               0.007437733948351033                 0.0102371631205713                 0.0120345075713332                0.01265383032193475                 0.0120345075713332                 0.0102371631205713               0.007437733948351034               0.003910247959603931                                  0
                                  0                0.00459677237935987               0.008743581054708955                 0.0120345075713332                0.01414741279187448                0.01487547038394665                0.01414741279187448                 0.0120345075713332               0.008743581054708956               0.004596772379359871                                  0
                                  0               0.004833332595637918               0.009193545345878542                0.01265383032193475                0.01487547038394665                0.01564099545259366                0.01487547038394665                0.01265383032193475               0.009193545345878544                0.00483333259563792                                  0
                                  0                0.00459677237935987               0.008743581054708955                 0.0120345075713332                0.01414741279187448                0.01487547038394665                0.01414741279187448                 0.0120345075713332               0.008743581054708956               0.004596772379359871                                  0
                                  0               0.003910247959603929               0.007437733948351033                 0.0102371631205713                 0.0120345075713332                0.01265383032193475                 0.0120345075713332                 0.0102371631205713               0.007437733948351034               0.003910247959603931                                  0
                                  0               0.002840961275411761               0.005403829716778629               0.007437733948351034               0.008743581054708956               0.009193545345878544               0.008743581054708956               0.007437733948351034                0.00540382971677863               0.002840961275411763                                  0
                                  0               0.001493581661784969               0.002840961275411762               0.003910247959603931               0.004596772379359871                0.00483333259563792               0.004596772379359871               0.003910247959603931               0.002840961275411763                0.00149358166178497                                  0
                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0                                  0
