      2.4000000    -0.76800000      1.0400000    0.085500000     0.25204167             10           2006
      2.4000000    -0.79000000      1.9305556    0.071250000     0.20355903             12           2289
      2.4000000    -0.81066667      1.7726543    0.093666667     0.95803704             15           2841
      2.4000000    -0.82388889      2.3442430    0.041944444     0.23710134             18           3327
      2.4000000    -0.87454545      1.4190197     0.16227273      2.0233815             22           3761
      2.4000000    -0.89740741      1.4648110    0.084444444     0.50380658             27           4515
      2.4000000    -0.88606061      1.5639476     0.12424242     0.88008111             33           5596
      2.4000000    -0.95512195      2.6805969     0.22634146      3.1038667             41           6474
      2.4000000    -0.93627451      1.6500438     0.17774510      1.3449859             51           8017
      2.4000000     -1.0226984      2.4612448     0.22817460      2.9599605             63           9168
      2.4000000     -1.0339744      1.4375605     0.15076923      1.7195595             78          11076
      2.4000000     -1.0810309      1.9024176     0.24092784      7.9254579             97          12997
      2.4000000     -1.1019008      1.6385806     0.17938017      1.9611274            121          15761
      2.4000000     -1.0833775      1.4171162     0.23026490      4.5627366            151          20275
      2.4000000     -1.0843085      1.3614104     0.15627660      1.4905085            188          24716
      2.4000000     -1.1457021      1.9918910     0.23419149      6.5135790            235          28741
      2.4000000     -1.1462457      2.0623982     0.30165529      7.7687271            293          35782
      2.4000000     -1.1762022      1.6159345     0.36826503      6.2970051            366          43248
      2.4000000     -1.1821007      1.4113152     0.37663020      7.6641541            457          53034
      2.4000000     -1.1480736      1.7513476     0.25189142      8.8448357            571          69862
      2.4000000     -1.1795512      1.5163293     0.36302244      8.1971509            713          83147
      2.4000000     -1.1425477      1.2231666     0.28737374      5.3912466            891         108764
      2.4000000     -1.2480503      1.5993355     0.48309524      8.3878125           1113         118823
      2.4000000     -1.2088210      1.5168277     0.40528037      9.3615733           1391         156275
      2.4000000     -1.2067664      1.2689645     0.40220656      7.3861443           1738         195181
      2.4000000     -1.2343140      1.5280297     0.43227210      9.9117144           2172         235598
      2.4000000     -1.2035912      1.3579672     0.40185451      7.6162362           2715         306585
      2.4000000     -1.2332361      1.5421347     0.43775862      9.2677193           3393         368593
      2.4000000     -1.2373473      1.4308414     0.45736265      8.6321357           4241         456942
      2.4000000     -1.2299245      1.4023870     0.43202886      9.4643072           5301         577288
      2.4000000     -1.2226909      1.4529706     0.41190386      9.1194866           6626         729061
      2.4000000     -1.2265395      1.4604918     0.43808923      9.2514758           8282         904171
      2.4000000     -1.2248976      1.3931198     0.42398908      8.9432388          10352        1133607
      2.4000000     -1.2342125      1.3543120     0.44045325      8.9284198          12940        1399221
      2.4000000     -1.2429774      1.4952293     0.45205533      9.2790340          16175        1728362
      2.4000000     -1.2375527      1.4084497     0.45789742      8.6869066          20218        2177025
      2.4000000     -1.2283868      1.3175367     0.44177212      8.0958964          25272        2754297
      2.4000000     -1.2329281      1.4269630     0.44673821      9.0337422          31590        3420135
      2.4000000     -1.2339421      1.3817933     0.45380746      8.2625642          39487        4273314
      2.4000000     -1.2275670      1.3916762     0.43495360      8.9142332          49358        5388455
      2.4000000     -1.2307816      1.4189281     0.44048544      8.9494807          61697        6707084
      2.4000000     -1.2306315      1.3776773     0.43714339      9.0125877          77121        8378899
      2.4000000     -1.2379439      1.4074324     0.45474814      8.8506480          96401       10370794
      2.4000000     -1.2351952      1.3998060     0.45041908      8.7518331         120501       13012059
      2.4000000     -1.2349886      1.4133137     0.44917159      8.9797549         150626       16267961
      2.4000000     -1.2363643      1.4434770     0.45256458      8.9323786         188282       20307066
      2.4000000     -1.2371685      1.3987318     0.45577397      8.7044406         235352       25339461
      2.4000000     -1.2352555      1.4181463     0.45054579      8.8186253         294190       31767500
      2.4000000     -1.2354003      1.3948494     0.45023079      8.7802869         367737       39697961
      2.4000000     -1.2381209      1.4062438     0.45469199      8.9369426         459671       49443774
      2.4000000     -1.2370604      1.4072460     0.45498672      8.8125533         574588       61894001
      2.4000000     -1.2368001      1.4056666     0.45276964      8.8600567         718235       77384087
      2.4000000     -1.2369691      1.3986897     0.45505156      8.6760596         897793       96713184
      2.4000000     -1.2363837      1.4068923     0.45216078      8.8870479        1122241      121016223
