      2.0000000     -1.7455680     0.72458595     0.91132030     0.38663765        1000000      126595501
      2.0200000     -1.7308992     0.76175072     0.90454444     0.46452451        1000000      134682837
      2.0400000     -1.7149911     0.80980334     0.89695932     0.52274473        1000000      143543526
      2.0600000     -1.6985769     0.85248212     0.88850497     0.65414013        1000000      152742226
      2.0800000     -1.6809693     0.90583436     0.87927178     0.77538490        1000000      162662684
      2.1000000     -1.6621298     0.96609316     0.86875497     0.96983858        1000000      173360109
      2.1200000     -1.6422801      1.0245959     0.85707695      1.1688542        1000000      184775566
      2.1400000     -1.6210165      1.1055032     0.84300090      1.9868358        1000000      197022230
      2.1600000     -1.5980819      1.1894424     0.82719258      2.2158911        1000000      210344014
      2.1800000     -1.5740313      1.2736437     0.80970096      2.7497085        1000000      224427735
      2.2000000     -1.5472268      1.4310999     0.78454444      5.4183535        1000000      240160285
      2.2200000     -1.5157838      1.5904222     0.75163130      8.3164292        1000000      258762271
      2.2400000     -1.4836741      1.7655935     0.71421997      12.177417        1000000      277855206
      2.2600000     -1.4471616      1.9023490     0.66377766      17.374555        1000000      299755880
      2.2800000     -1.4076364      2.0486968     0.59653954      25.371361        1000000      323536701
      2.3000000     -1.3662455      2.0003339     0.52364265      29.309140        1000000      348664103
