      1.0000000     -1.9970968    0.036204442     0.99915296    0.033833603        1000000         297565
      1.2000000     -1.9885131    0.078573836     0.99682417    0.054749151        1000000        1197378
      1.4000000     -1.9678239     0.15928063     0.99088079     0.12655224        1000000        3459102
      1.6000000     -1.9281332     0.26788822     0.97951218    0.056945645        1000000        8044502
      1.8000000     -1.8591533     0.44701487     0.95667278     0.13278303        1000000       16551494
      2.0000000     -1.7455899     0.72605556     0.91122932     0.42803518        1000000       31639330
      2.2000000     -1.5485757      1.3367193     0.79077025      2.9486349        1000000       59842704
      2.4000000     -1.2360529      1.3965859     0.45205563      8.8313833        1000000      107873803
      2.6000000     -1.0316684     0.74383321     0.24321518      4.3111888        1000000      142634388
      2.8000000    -0.90842746     0.51784830     0.17042446      2.2008381        1000000      165934402
