      1.0000000    -0.99500000      20.378000    0.064500000     0.62090000             10           1380
      1.0000000     -1.0283333      15.458889     0.12833333      3.3088889             12           1655
      1.0000000     -1.1326667      24.535822     0.13566667      2.2678222             15           1845
      1.0000000     -1.1672222      27.808025     0.15472222      5.2338580             18           2035
      1.0000000     -1.1772727      26.131570     0.21454545      5.1371901             22           2394
      1.0000000     -1.3059259      31.185953     0.18851852      10.793196             27           2381
      1.0000000     -1.2951515      27.287567     0.14878788      10.236382             33           2971
      1.0000000     -1.4214634      37.755241     0.36573171      26.658810             41           2976
      1.0000000     -1.4127451      26.978947     0.21745098      5.7377932             51           3723
      1.0000000     -1.4409524      25.635193     0.17333333      7.4917460             63           4054
      1.0000000     -1.5066667      24.706325     0.32858974      20.826640             78           4273
      1.0000000     -1.6191753      22.226532     0.45845361      21.286466             97           4210
      1.0000000     -1.6059504      21.817242     0.38347107      32.338652            121           5520
      1.0000000     -1.6318543      19.415843     0.30897351      26.884943            151           5808
      1.0000000     -1.7218085      23.960819     0.50662234      54.359320            188           5564
      1.0000000     -1.7493617      21.398475     0.63659574      33.980811            235           6447
      1.0000000     -1.7034471      19.147875     0.40972696      51.423656            293           9072
      1.0000000     -1.7420492      13.715370     0.33755464      46.586597            366           8380
      1.0000000     -1.8588403      18.404276     0.79663020      33.499134            457           7142
      1.0000000     -1.7688441      12.829168     0.46388792      48.748525            571          11896
      1.0000000     -1.8256101      12.544493     0.54042777      66.804429            713          10894
      1.0000000     -1.9184736      12.626049     0.87374299      28.098672            891           7896
      1.0000000     -1.8395238      10.772704     0.58150494      62.291556           1113          15216
      1.0000000     -1.9552552      7.1055311     0.93890726      13.898473           1391           6836
      1.0000000     -1.9126985      8.1294463     0.78692175      44.728638           1738          12664
      1.0000000     -1.9405847      6.4559774     0.87911142      26.846728           2172          11526
      1.0000000     -1.9371897      6.6160821     0.85628729      34.844836           2715          14842
      1.0000000     -1.9579104      4.6596033     0.92113322      16.800615           3393          12021
      1.0000000     -1.9643834      3.9188317     0.91812662      22.575580           4241          13683
      1.0000000     -1.9805735      2.2722095     0.96950953      6.4212167           5301           9438
      1.0000000     -1.9907063      1.2554600     0.99117492      1.6562166           6626           6802
      1.0000000     -1.9200036      6.0127264     0.77257245      52.003234           8282          50483
      1.0000000     -1.9396435      4.9660659     0.84084042      37.113900          10352          46008
      1.0000000     -1.9865626      1.5918425     0.97947025      4.9711482          12940          16271
      1.0000000     -1.9892377      1.1327827     0.98272457      4.3589855          16175          16468
      1.0000000     -1.9944030     0.58208813     0.99552107     0.98427115          20218          12034
      1.0000000     -1.9766928      2.0910317     0.94144330      16.205322          25272          46218
      1.0000000     -1.9939972     0.51637834     0.99366223      1.4185016          31590          18898
      1.0000000     -1.9861481      1.2281847     0.96865399      8.9287088          39487          44234
      1.0000000     -1.9747180      2.1748112     0.92713248      22.180911          49358          93795
      1.0000000     -1.9960097     0.25677830     0.99767744     0.41527798          61697          25720
      1.0000000     -1.9965083     0.15062858     0.99829255     0.24253168          77121          28071
      1.0000000     -1.9862511      1.1184886     0.96581649      10.241943          96401         104230
      1.0000000     -1.9943219     0.33680289     0.99135318      2.4521770         120501          60288
      1.0000000     -1.9946184     0.31327265     0.99225927      2.1277571         150626          72624
      1.0000000     -1.9967578    0.096686581     0.99871374     0.14522268         188282          62460
      1.0000000     -1.9931361     0.43919230     0.98747861      3.5989423         235352         136618
      1.0000000     -1.9969649    0.057058020     0.99903126    0.060853785         294190          91338
      1.0000000     -1.9968955    0.061513896     0.99880829     0.12872822         367737         116412
      1.0000000     -1.9955523     0.19151713     0.99418685      1.7184291         459671         187870
      1.0000000     -1.9964846     0.10072116     0.99735728     0.60393316         574588         195980
      1.0000000     -1.9968615    0.060197662     0.99844316     0.26870825         718235         225894
      1.0000000     -1.9971125    0.035191833     0.99919753    0.020924762         897793         266364
      1.0000000     -1.9966629    0.076604233     0.99789945     0.42700309        1122241         366820
